Layer 1: 3 regions
Layer 2: 3 regions
Layer 3: 3 regions
Layer 4: 3 regions
Layer 5: 3 regions
Layer 6: 3 regions
Layer 7: 3 regions
Layer 8: 3 regions
Layer 9: 3 regions
Layer 10: 3 regions
Layer 11: 3 regions
Layer 12: 3 regions
Layer 13: 3 regions
Layer 14: 3 regions
Layer 15: 3 regions
Layer 16: 3 regions
Layer 17: 3 regions
Layer 18: 3 regions
Layer 19: 3 regions
Layer 20: 3 regions
Layer 21: 3 regions
Layer 22: 3 regions
Layer 23: 3 regions
Layer 24: 3 regions
Layer 25: 3 regions
Layer 26: 3 regions
Layer 27: 3 regions
Layer 28: 3 regions
Layer 29: 3 regions
Layer 30: 3 regions
Layer 31: 3 regions
Layer 32: 3 regions
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b0972d040-0x7f0b0be5f6a6] in pid 1699155 to node 0, Bandwidth: 0.378 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b06ff9040-0x7f0b0972d040] in pid 1699155 to node 0, Bandwidth: 0.377 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f099a6f0040-0x7f099ce226a6] in pid 1699155 to node 2, Bandwidth: 0.421 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0997fbc040-0x7f099a6f0040] in pid 1699155 to node 2, Bandwidth: 0.418 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b0272c040-0x7f0b04e5e6a6] in pid 1699155 to node 0, Bandwidth: 0.348 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0affff8040-0x7f0b0272c040] in pid 1699155 to node 0, Bandwidth: 0.345 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09936ef040-0x7f0995e216a6] in pid 1699155 to node 2, Bandwidth: 0.631 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0990fbb040-0x7f09936ef040] in pid 1699155 to node 2, Bandwidth: 0.627 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0985fb8040-0x7f09886ec040] in pid 1699155 to node 2, Bandwidth: 0.567 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09886ec040-0x7f098ae1e6a6] in pid 1699155 to node 2, Bandwidth: 0.567 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0afb72b040-0x7f0afde5d6a6] in pid 1699155 to node 0, Bandwidth: 0.382 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0af8ff7040-0x7f0afb72b040] in pid 1699155 to node 0, Bandwidth: 0.374 GB/sec
[2025-06-23 04:17:16] SUCCESS: [Thread 0] [0x7f097efb7040-0x7f09816eb040] in pid 1699155 to node 2, Bandwidth: 0.411 GB/sec
[2025-06-23 04:17:16] SUCCESS: [Thread 1] [0x7f09816eb040-0x7f0983e1d6a6] in pid 1699155 to node 2, Bandwidth: 0.407 GB/sec
[2025-06-23 04:17:16] SUCCESS: [Thread 0] [0x7f0af1ff6040-0x7f0af472a040] in pid 1699155 to node 0, Bandwidth: 0.323 GB/sec
